cluster_id,cluster_name,gene,specificity,p_val_adj,avg_log2FC,pct.1,pct.2
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Arhgap6,4.00701145290513,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000825724193873607,1.72459047654259,0.941,0.405
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Gpc4,7.74239317918626,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000414714284501952,1.26614324546843,0.532,0.087
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Arhgef28,4.9182554873103,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000137975570823868,1.74719316300151,0.791,0.281
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Pdlim5,7.14842277492712,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000105655200309659,1.25130677996862,0.537,0.094
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Pdgfd,14.1158645743703,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000843120535651002,1.13684815364056,0.298,0.024
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Unc5d,1.9657214273136,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000759271600284331,1.54898848472312,1,0.788
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Vwa5a,8.04946608958076,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000570854328024263,0.602125416149742,0.254,0.019
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Zfhx3,1.97863258959595,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103690013828759,1.4661667488906,1,0.741
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Nr5a2,9.66791742960513,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000331333809205368,0.615560285780102,0.267,0.017
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Cpq,4.91030638048673,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000565572653579844,1.1963825710304,0.669,0.163
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Nav3,1.30571141441938,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000220992049754888,1.24009777550383,0.995,0.945
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Adamts6,4.91426131180613,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000419356051271734,1.31753693105434,0.649,0.174
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Plagl1,4.75316759977188,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000143803429570688,1.16815135926597,0.59,0.145
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Kcnk2,2.41688175391707,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000178629184092946,1.45382297642828,0.916,0.551
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Sorcs3,1.98911801746977,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000254807024733214,1.3138001720325,0.972,0.642
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Gm8773,11.8325005459056,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000709229071645739,0.431843085616993,0.137,0.005
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Cntnap5c,2.98288155312736,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000028052098578436,1.46738528016749,0.868,0.427
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Efna5,2.16497085569928,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000749952615407546,1.46652071449339,0.964,0.653
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Gm10714,9.0899938508577,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000128477236939592,0.539588676078311,0.219,0.013
K169-1,Gm8773.Agrp.Npy.Otp.HY1,9530026P05Rik,4.13576908445005,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000794425160664787,1.48620504111462,0.743,0.267
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Stat3,3.46636776394926,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000842421049722519,1.15545592131642,0.651,0.217
K169-1,Gm8773.Agrp.Npy.Otp.HY1,2310001H17Rik,14.6788828564635,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000436394179504024,0.404934699488649,0.145,0.004
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Otp,4.00792179197681,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000712238774683081,0.672060056581478,0.328,0.055
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Gm15261,5.2673464249868,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000478817450067567,1.10574066173387,0.524,0.11
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Pitpnc1,2.69634286204475,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000044888963766115,1.37740888374334,0.83,0.424
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Atp7a,3.88905868013233,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000246962156448178,1.02814194992004,0.522,0.138
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Pgr15l,5.21378608975804,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111431483231586,0.593975630478764,0.237,0.027
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Zdhhc14,2.68916982896261,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000191731901172295,1.31331549786546,0.774,0.378
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Fli1,8.29559430949044,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000555605758833989,0.567220123725842,0.234,0.016
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Dgkk,4.36701625108681,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000177913745571167,1.03501008861517,0.481,0.114
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Rit2,1.31625895805554,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000112514063231168,1.10365334446015,0.972,0.815
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Dlk1,2.68221121264414,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000124055985508136,1.17412653345104,0.763,0.334
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Gm50423,9.81304838608438,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000436366149183634,0.41463584729934,0.142,0.006
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Prox1,4.13564592278498,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000045405990123161,0.845307847953854,0.455,0.093
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Elmo1,2.28912766270472,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000109890744088381,1.2430495563757,0.86,0.467
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Foxo1,4.92125216898698,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000014951054479485,0.831568926061511,0.361,0.061
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Vwc2l,3.15109353800743,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000612381233729786,1.36654566699302,0.784,0.34
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Kctd16,1.71862121145718,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000653006986911048,1.18981468485497,0.975,0.675
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Serpina3n,3.56635034218267,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000105418669710493,0.461962479557341,0.193,0.025
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Cited1,1.91711421838361,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000303911179907726,0.688499223939626,0.323,0.116
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Dnm3,1.16351037740448,0.000000000000000000000000000000000000000000000000000000000000000000000000000365597022139829,1.0467907513713,0.947,0.852
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Tle4,1.60665819825923,0.00000000000000000000000000000000000000000000000000000000000000000000000000122923515141473,1.129330251306,0.929,0.653
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Trpc6,3.4727730068607,0.00000000000000000000000000000000000000000000000000000000000000000000000000253343868770712,0.881376229506946,0.461,0.117
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Angpt1,3.89376748783717,0.00000000000000000000000000000000000000000000000000000000000000000000000000667469109655259,0.989782622807529,0.417,0.106
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Fmn1,3.16885068909853,0.00000000000000000000000000000000000000000000000000000000000000000000000000758448895109575,1.05249080338102,0.557,0.185
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Srgap1,2.03372642330083,0.0000000000000000000000000000000000000000000000000000000000000000000000000269628511860162,1.15927402998966,0.814,0.464
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Tcf4,1.77837065422053,0.00000000000000000000000000000000000000000000000000000000000000000000000673651976924615,1.08531420497573,0.875,0.534
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Phf6,1.91549463232118,0.0000000000000000000000000000000000000000000000000000000000000000000000217804851786413,1.22477723702321,0.807,0.516
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Auts2,1.07982779758677,0.000000000000000000000000000000000000000000000000000000000000000000000079008233134843,0.900947233138053,0.99,0.826
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Trpc4,2.86699969131675,0.00000000000000000000000000000000000000000000000000000000000000000000961708698404247,1.13089664249166,0.649,0.256
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Adgrg6,5.29981255870141,0.00000000000000000000000000000000000000000000000000000000000000000000984148045132379,0.347528692373863,0.122,0.008
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Kcnc2,1.60215350048503,0.00000000000000000000000000000000000000000000000000000000000000000392434076251279,1.12640486278642,0.916,0.644
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Ppp1r9a,1.10299114206689,0.00000000000000000000000000000000000000000000000000000000000000127042387349852,0.963958645167703,0.952,0.832
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Dab1,1.084249282604,0.00000000000000000000000000000000000000000000000000000000000000499923904559062,0.988065878502032,0.992,0.904
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Rasgrp1,2.79376226470364,0.0000000000000000000000000000000000000000000000000000000000000778904881331528,0.692604015483631,0.359,0.089
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Isl1,1.97531211827938,0.00000000000000000000000000000000000000000000000000000000000145194566796492,0.840883641682398,0.646,0.275
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Socs2,2.66533631427029,0.0000000000000000000000000000000000000000000000000000000000327392542741218,0.923747905828776,0.453,0.157
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Gabre,2.52267016958174,0.000000000000000000000000000000000000000000000000000000000136839869977904,0.50664505497876,0.239,0.048
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Sdk2,2.24317642411416,0.000000000000000000000000000000000000000000000000000000000203951290789097,0.912018096309392,0.578,0.235
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Atp10a,2.41351252458135,0.00000000000000000000000000000000000000000000000000000000179794374716684,0.866757474105602,0.504,0.181
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Alkal2,3.44028498161836,0.0000000000000000000000000000000000000000000000000000000633437616288963,0.472195977869187,0.204,0.028
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Enox1,1.18077632214464,0.0000000000000000000000000000000000000000000000000000000900151076480506,0.931706316692253,0.896,0.707
K169-1,Gm8773.Agrp.Npy.Otp.HY1,B3galt1,1.14008093010794,0.000000000000000000000000000000000000000000000000000000499490123737663,0.930034070780275,0.939,0.766
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Klhl1,2.08853924822465,0.00000000000000000000000000000000000000000000000000000393638207273921,1.00088750322932,0.674,0.323
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Dock11,2.11124887457484,0.00000000000000000000000000000000000000000000000000000693530982801048,0.964764743937174,0.639,0.292
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Gm14858,2.74097929707805,0.00000000000000000000000000000000000000000000000000000790882704364802,0.795552527688508,0.41,0.119
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Rai2,2.70062581445686,0.0000000000000000000000000000000000000000000000000000105018896936388,0.854470523280807,0.433,0.137
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Cdk5rap2,2.5067790664941,0.0000000000000000000000000000000000000000000000000000283934092648699,0.780907614954968,0.382,0.119
K169-1,Gm8773.Agrp.Npy.Otp.HY1,St8sia4,2.13669299808895,0.0000000000000000000000000000000000000000000000000000491250437631472,0.822457225454872,0.504,0.194
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Kcnh8,2.917082334654,0.0000000000000000000000000000000000000000000000000000513758667091713,0.980282250952974,0.491,0.165
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Tbx3,2.85061299937012,0.0000000000000000000000000000000000000000000000000000528087601753309,0.548608539501419,0.265,0.051
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Npffr2,3.4588496665529,0.0000000000000000000000000000000000000000000000000000618575195873101,0.494121380936128,0.196,0.028
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Samhd1,2.27023680891382,0.000000000000000000000000000000000000000000000000000120657036824126,0.764128486902701,0.41,0.138
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Igsf1,2.17186622148296,0.000000000000000000000000000000000000000000000000000145017463712071,0.566236550600915,0.28,0.073
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Irs4,2.41945867655842,0.000000000000000000000000000000000000000000000000000766645810304236,0.628210323036222,0.285,0.074
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Ociad2,1.50754572831194,0.00000000000000000000000000000000000000000000000000134449812953471,0.720368671717457,0.519,0.248
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Npy2r,2.08222017172586,0.0000000000000000000000000000000000000000000000000333565044111518,0.409970811013382,0.193,0.038
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Nin,1.60347017824077,0.0000000000000000000000000000000000000000000000000989904080151365,0.844062718049099,0.644,0.339
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Car10,1.06486388029925,0.00000000000000000000000000000000000000000000000127955261364018,0.847987326266818,0.982,0.782
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Spag16,3.06985226607667,0.00000000000000000000000000000000000000000000000247205243111751,0.945689086706084,0.422,0.13
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Ncam2,1.01426898673601,0.00000000000000000000000000000000000000000000000254682781141113,0.910772151354784,0.98,0.88
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Gm45194,2.83293979842689,0.00000000000000000000000000000000000000000000000366859522497953,0.752610573015664,0.399,0.106
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Morrbid,4.61914443279587,0.0000000000000000000000000000000000000000000000128237268175929,0.271714378399757,0.102,0.006
K169-1,Gm8773.Agrp.Npy.Otp.HY1,L3mbtl4,2.47404694821695,0.00000000000000000000000000000000000000000000432673983701471,0.778127669197266,0.372,0.117
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Fgf13,1.6528161921769,0.0000000000000000000000000000000000000000000205703822543586,1.0539084042306,0.781,0.498
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Dtna,1.09056425594312,0.0000000000000000000000000000000000000000000272158696709971,0.836914718256232,0.847,0.65
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Irak2,1.93517958952987,0.0000000000000000000000000000000000000000000319963754515304,0.46890890053993,0.26,0.063
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Gpc5,2.38243596558059,0.0000000000000000000000000000000000000000000386424295178803,1.35267825154199,0.664,0.377
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Scn9a,1.00056066899557,0.000000000000000000000000000000000000000000237459326036463,0.766338512389788,0.88,0.674
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Lrrc1,2.08489949664265,0.000000000000000000000000000000000000000000252615119599066,0.870853081930984,0.486,0.203
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Tmem132c,1.93123084406948,0.00000000000000000000000000000000000000000058647915440717,0.722539022492508,0.433,0.162
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Rgs9,1.40573749444544,0.00000000000000000000000000000000000000000115466824965987,0.75604631691391,0.608,0.327
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Camk4,1.51651081537224,0.00000000000000000000000000000000000000245474779248941,0.904383536329728,0.659,0.393
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Arhgap36,1.60467651009854,0.00000000000000000000000000000000000000297558156122608,0.610367752307419,0.326,0.124
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Lrrtm3,1.01802886642334,0.0000000000000000000000000000000000000143407491979924,0.832427533789388,0.916,0.749
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Vat1l,1.17964296365018,0.0000000000000000000000000000000000000326257020017408,0.807042761501173,0.763,0.522
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Zar1,2.35774559083063,0.000000000000000000000000000000000000188925958698371,0.566938825276067,0.262,0.063
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Tbc1d4,1.97877323380357,0.000000000000000000000000000000000000257381070439213,0.810581806618331,0.415,0.17
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Gch1,2.19630817682381,0.000000000000000000000000000000000000332823284890607,0.298697912048038,0.125,0.017
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Tbx3os1,2.15225224868694,0.000000000000000000000000000000000000703704630247525,0.476318120611045,0.244,0.054
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Esrrg,1.1824667379896,0.000000000000000000000000000000000000782297086063516,0.867904848802526,0.827,0.607
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Svet1,1.43602194351366,0.000000000000000000000000000000000000999467261243823,0.572164993118724,0.384,0.153
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Gpr179,2.18388440559137,0.00000000000000000000000000000000000107306871249484,0.447976288326435,0.234,0.048
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Nkain3,1.14674986109052,0.00000000000000000000000000000000000127278622916547,0.781302103160577,0.819,0.558
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Nr3c1,1.39281636645932,0.00000000000000000000000000000000000138432152030193,0.768611038347118,0.598,0.33
K169-1,Gm8773.Agrp.Npy.Otp.HY1,9530077C05Rik,1.39958409776115,0.00000000000000000000000000000000000739006167869885,0.781333035445792,0.575,0.321
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Tll1,2.23753232345908,0.00000000000000000000000000000000000795093623536499,0.406824058810742,0.165,0.03
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Kcnk9,1.4594487464828,0.0000000000000000000000000000000000268696478739153,0.467023598874497,0.275,0.088
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Oxr1,1.11343713188054,0.0000000000000000000000000000000000398705273387917,0.872277937417937,0.868,0.68
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Nexmif,1.03334242374326,0.0000000000000000000000000000000000597133612246793,0.810681734817632,0.84,0.659
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Rps6ka5,1.67237707605586,0.000000000000000000000000000000000180412339089642,0.855506425045075,0.606,0.31
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Abca5,1.16490755805187,0.00000000000000000000000000000000593717776326554,0.748733405990927,0.613,0.394
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Ptpro,1.10193853261132,0.0000000000000000000000000000000158665915421072,0.811877992942464,0.756,0.557
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Dock1,1.91543895621289,0.000000000000000000000000000000024715729155577,0.45389548725424,0.211,0.05
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Ccdc160,1.53840866558778,0.0000000000000000000000000000000463098235732012,0.559879875017191,0.305,0.111
K169-1,Gm8773.Agrp.Npy.Otp.HY1,A930017M01Rik,1.10189876214836,0.0000000000000000000000000000000596700018620839,0.847614432421818,0.845,0.65
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Parp4,2.06209262295697,0.000000000000000000000000000000112713283724066,0.359203231095731,0.155,0.027
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Pros1,1.76551548695172,0.000000000000000000000000000000278937866923647,0.503420078608723,0.249,0.071
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Gnasas1,1.302104564789,0.000000000000000000000000000000363498259884479,0.533649411798772,0.366,0.15
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Med12,1.51305689082352,0.000000000000000000000000000000628313341871503,0.266383255426676,0.142,0.025
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Adra1a,1.73451740553921,0.000000000000000000000000000000730879767753649,0.721240655874723,0.392,0.163
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Epb41l4a,1.46478407117709,0.00000000000000000000000000000154201548385819,0.504269926142931,0.305,0.105
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Xylt1,1.36334611195193,0.00000000000000000000000000000449016420922858,0.78509931274473,0.58,0.334
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Hdac8,1.21551808254447,0.00000000000000000000000000000767833294092638,0.871413356686536,0.763,0.547
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Tmem255a,1.29989253341911,0.0000000000000000000000000000111008051610495,0.789463528149825,0.573,0.348
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Morc4,1.27279662097456,0.0000000000000000000000000000505962131418805,0.427970916222888,0.229,0.077
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Hmgn3,1.00896745010983,0.000000000000000000000000000370933907490497,0.741122998147687,0.776,0.57
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Gab1,1.74107487499823,0.000000000000000000000000000440783015847326,0.404006324585225,0.181,0.042
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Asb4,1.93727556000013,0.000000000000000000000000000781249992656099,0.658673690400045,0.3,0.102
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Far2os1,1.62336392093865,0.00000000000000000000000000103999539214092,0.362869582327463,0.17,0.038
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Evi5,1.12189845208277,0.00000000000000000000000000113865423233538,0.708672509767583,0.562,0.355
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Ctnna3,1.18586098048878,0.00000000000000000000000000154698375459585,0.904305683366885,0.855,0.652
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Rgs6,1.54606664107855,0.00000000000000000000000000672129809375395,0.818505868806289,0.527,0.279
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Lrrc9,1.53844790692143,0.00000000000000000000000000702581159531556,0.559836344352496,0.349,0.127
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Adam12,1.64995648397345,0.0000000000000000000000000567368712831199,0.69570814708852,0.351,0.148
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Ppp4r1l-ps,1.13393644787343,0.000000000000000000000000136742806338839,0.649494789613705,0.529,0.303
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Cyp4f17,1.39996220371119,0.00000000000000000000000069817763204814,0.410430686228581,0.249,0.073
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Gm4876,1.17459034764278,0.00000000000000000000000211585604701724,0.630680943419005,0.555,0.298
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Reck,1.31205408094089,0.0000000000000000000000022624984699287,0.584971214928308,0.397,0.177
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Gm9911,1.48618405018704,0.0000000000000000000000033318253740218,0.479791701241485,0.254,0.082
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Tent5a,1.58455557350137,0.00000000000000000000000968291467838955,0.546637075574707,0.229,0.079
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Trmt9b,1.42449358136461,0.000000000000000000000312123348850863,0.409163049966431,0.188,0.054
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Sema3a,1.45051081147748,0.00000000000000000000036639502899666,0.495154293074642,0.249,0.085
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Hmcn1,2.12517971671537,0.000000000000000000000388454815711348,0.587815666325527,0.188,0.052
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Car8,1.07185676115117,0.000000000000000000000756899032639654,0.305316774388515,0.165,0.047
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Ppfibp2,2.14305751030925,0.00000000000000000000428374642128803,0.590434212023977,0.196,0.054
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Rhobtb1,1.04407462211247,0.00000000000000000000445326255158927,0.391053403918489,0.275,0.103
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Lrrn3,1.07308457839825,0.00000000000000000000501385492804425,0.637863579863338,0.466,0.277
K169-1,Gm8773.Agrp.Npy.Otp.HY1,N4bp2l1,1.05580371111164,0.00000000000000000000619633062447905,0.773346998729376,0.542,0.397
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Fam107b,1.61967723728627,0.0000000000000000000236710856273924,0.402126762360729,0.145,0.036
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Nr3c2,1.06956344586012,0.0000000000000000000259450404074676,0.78868402461792,0.674,0.497
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Sema6a,1.14308636907412,0.0000000000000000000838456893429135,0.729009163950333,0.588,0.375
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Htr1f,1.52492998648766,0.000000000000000000120394271865945,0.764186133183433,0.443,0.222
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Rps6ka6,1.25684093785351,0.00000000000000000012212534236712,0.461024623492117,0.229,0.084
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Krtcap3,1.26526918943296,0.000000000000000000399071283957831,0.312099733393463,0.15,0.037
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Kcnmb2,1.31778502817861,0.000000000000000000518699083943239,0.655460782245092,0.384,0.191
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Lancl3,1.04277740656972,0.00000000000000000116824954461809,0.369527915920338,0.206,0.073
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Fgd5,1.13370966543909,0.00000000000000000184648021441399,0.35011622020913,0.204,0.063
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Shisa6,1.05728770599021,0.00000000000000000351883803994198,0.532540490732169,0.407,0.205
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Ptchd1,1.07090454488819,0.00000000000000000534553858630754,0.555934053357255,0.366,0.19
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Synpr,1.21436387890748,0.00000000000000000657466578341685,0.620735107745119,0.448,0.229
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Myrip,1.17401665172194,0.000000000000000060305320390986,0.712388744976904,0.412,0.25
K169-1,Gm8773.Agrp.Npy.Otp.HY1,Zfp783,1.11750910327378,0.0000000000000003837115139916,0.594367479103855,0.455,0.242
